El Bayern Múnich se impuso 2 por 0 al Union Berlin https://bit.ly/2zKru8w	Domingo, 17 de mayo de 2020 a las 14:35	80 personas reaccionaron con Me gusta	0	0	2 personas reaccionaron con Me divierte	1 persona reaccionó con Me asombra	0	0	2 comentarios
Un vistazo profundo de las precauciones y medidas que debemos tomar para el retorno a la producción, HOY en @Hora25Ec	Domingo, 17 de mayo de 2020 a las 14:10	71 personas reaccionaron con Me gusta	0	1 persona reaccionó con Me importa	1 persona reaccionó con Me divierte	0	0	2 personas reaccionaron con Me enoja	3 comentarios
El científico alemán probó la vacuna y asegura ser inmune al #COVID19 https://bit.ly/2WEepqj	Domingo, 17 de mayo de 2020 a las 14:07	2,3 mil personas reaccionaron con Me gusta	306 personas reaccionaron con Me encanta	45 personas reaccionaron con Me importa	20 personas reaccionaron con Me divierte	106 personas reaccionaron con Me asombra	0	0	121 comentarios
El Gobierno informó que #Ecuador registra 33 182 casos confirmados y 2 736 fallecidos por #COVID19 https://bit.ly/2Ze6Fgu	Domingo, 17 de mayo de 2020 a las 13:52	538 personas reaccionaron con Me gusta	2 personas reaccionaron con Me encanta	1 persona reaccionó con Me importa	13 personas reaccionaron con Me divierte	58 personas reaccionaron con Me asombra	140 personas reaccionaron con Me entristece	21 personas reaccionaron con Me enoja	109 comentarios
#QUITO | Cinco personas fallecieron y cuatro resultan heridas por inhalación de monóxido de carbono en una casa ubicada en el Comité del Pueblo https://bit.ly/3684b4s	Domingo, 17 de mayo de 2020 a las 13:20	440 personas reaccionaron con Me gusta	0	1 persona reaccionó con Me importa	1 persona reaccionó con Me divierte	77 personas reaccionaron con Me asombra	156 personas reaccionaron con Me entristece	2 personas reaccionaron con Me enoja	8 comentarios
Los jueces otorgaron el triunfo al chino Song Yadong ante Marlon 'Chito' Vera en la UFC ¿Qué te pareció está decisión?	Domingo, 17 de mayo de 2020 a las 13:02	291 personas reaccionaron con Me gusta	4 personas reaccionaron con Me encanta	0	39 personas reaccionaron con Me divierte	10 personas reaccionaron con Me asombra	14 personas reaccionaron con Me entristece	711 personas reaccionaron con Me enoja	473 comentarios
#LoMásVisto Su afición comenzó cuando acudió a una feria mediavel con su madre http://ow.ly/ypQu30qGrb3	Domingo, 17 de mayo de 2020 a las 13:00	46 personas reaccionaron con Me gusta	0	0	0	1 persona reaccionó con Me asombra	0	0	null
¡MAÑANA GRAN ESTRENO #LaCocinadelChef! Prepara tus ingredientes para cocinar junto a Germán Vivanco	Domingo, 17 de mayo de 2020 a las 12:51	291 personas reaccionaron con Me gusta	25 personas reaccionaron con Me encanta	2 personas reaccionaron con Me importa	3 personas reaccionaron con Me divierte	1 persona reaccionó con Me asombra	0	0	8 comentarios
Encuentran muerto en su residencia al embajador de #China en Israel, Du Wei https://bit.ly/2z4GldT	Domingo, 17 de mayo de 2020 a las 12:39	735 personas reaccionaron con Me gusta	3 personas reaccionaron con Me encanta	1 persona reaccionó con Me importa	8 personas reaccionaron con Me divierte	227 personas reaccionaron con Me asombra	72 personas reaccionaron con Me entristece	1 persona reaccionó con Me enoja	33 comentarios
Hoy en nuestro # DomingodeDíaaDía: los expertos nos explican cómo actuaron el #plasma en casos de COVID-19. Les esperamos 7:40 pm a nivel nacional	Domingo, 17 de mayo de 2020 a las 12:35	189 personas reaccionaron con Me gusta	1 persona reaccionó con Me encanta	1 persona reaccionó con Me importa	2 personas reaccionaron con Me divierte	1 persona reaccionó con Me asombra	0	0	69 comentarios
